Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,specialization
2,3,3,2,3,0,3,3,2,2,Depression Therapy
0,1,0,2,1,0,3,0,1,2,Anxiety Therapy
0,2,2,2,0,0,0,3,2,0,Cognitive Behavioral Therapy
0,2,1,0,0,0,0,1,0,1,Anxiety Therapy
0,2,3,2,0,1,3,1,2,3,Anxiety Therapy
2,2,0,2,1,0,0,3,3,0,Cognitive Behavioral Therapy
2,0,0,2,0,1,1,1,0,0,Anxiety Therapy
2,2,2,0,2,0,1,2,0,2,Exposure Therapy for PTSD
0,0,2,2,1,3,0,0,1,0,Addiction Recovery Counseling
0,0,2,2,1,3,3,0,3,0,Depression Therapy
3,2,0,0,1,1,1,2,1,1,General
1,0,0,3,1,1,3,3,1,3,Cognitive Behavioral Therapy
3,2,1,3,2,2,3,3,3,3,Depression Therapy
1,1,0,1,2,1,1,2,3,1,Cognitive Behavioral Therapy
0,3,3,0,1,0,1,1,3,1,CBT
3,0,0,0,2,1,3,0,3,2,Depression Therapy
0,3,0,2,0,2,2,1,2,3,Exposure Therapy for PTSD
2,0,3,0,2,2,0,0,0,3,Trauma-Focused Therapy
3,2,3,1,2,1,0,1,2,0,Depression Therapy
2,2,3,2,1,0,1,1,3,2,Anxiety Therapy
0,2,2,1,0,3,0,3,0,1,Anxiety Therapy
3,1,2,0,0,3,1,2,3,0,Cognitive Behavioral Therapy
3,3,1,0,0,1,0,0,1,2,Anxiety Therapy
1,2,2,1,2,1,1,2,1,2,Cognitive Behavioral Therapy
0,0,3,0,1,3,1,3,3,0,Cognitive Behavioral Therapy
1,3,1,1,0,3,2,0,0,0,Depression Therapy
2,1,3,3,0,0,2,0,2,2,Anxiety Therapy
3,3,2,3,3,0,0,3,2,1,Cognitive Behavioral Therapy
2,2,2,0,3,3,3,2,0,3,Depression Therapy
1,2,1,0,3,3,0,2,2,3,Trauma-Focused Therapy
3,3,0,0,3,2,1,2,1,3,Trauma-Focused Therapy
3,3,3,3,2,2,2,3,2,0,Depression Therapy
1,1,1,2,1,3,3,2,0,3,Trauma-Focused Therapy
2,1,3,2,3,2,1,3,2,1,Trauma-Focused Therapy
2,3,1,2,0,1,1,3,2,3,Cognitive Behavioral Therapy
3,0,0,3,1,0,3,1,1,3,Depression Therapy
0,1,0,2,1,0,2,0,3,0,Exposure Therapy for PTSD
1,3,1,3,3,3,3,0,2,2,Trauma-Focused Therapy
2,1,1,3,1,0,2,1,3,3,Anxiety Therapy
3,2,3,2,0,1,0,3,0,1,General
3,0,2,2,2,2,0,1,3,1,CBT
2,3,0,0,0,2,1,3,2,1,Cognitive Behavioral Therapy
0,1,2,1,0,0,1,3,1,0,Depression Therapy
0,3,1,1,1,1,0,1,0,2,Addiction Recovery Counseling
2,1,2,0,1,0,2,3,0,3,Mindfulness Therapy for Anxiety
1,1,0,1,0,0,2,0,1,2,CBT
3,0,1,3,2,1,0,2,1,3,Anxiety Therapy
